Test Year: 2016
Total: 1147, Correct: 229, ExpRate: 19.97%
----------------------------------------
Image	Status	Prediction	GroundTruth
UN_115_em_317	WRONG	\cos \phi = \frac { 2 \sin \phi } { 2 } } { \cos \phi } { 2 }	\sin \phi = 2 \sin \frac { \phi } { 2 } \cos \frac { \phi } { 2 }
UN_453_em_660	WRONG	h _ { i - 1 } = \cos ^ { 2 } \theta _ { i - 1 } + \cos ^ { 2 } \theta	h ^ { - 1 } _ { i } = \sin ^ { 2 } \theta _ { i } f ^ { - 1 } + \cos ^ { 2 } \theta _ { i }
UN_132_em_1110	WRONG	x _ { 1 } x _ { 0 } x _ { 1 } + \ldots + x _ { 0 } x _ { 0 }	x _ { 1 } x _ { d + 1 } + \ldots + x _ { d } x _ { 2 d }
UN_106_em_135	WRONG	y ^ { 2 } = ( x - b ) ( x - b ) ( x - b ) ( x - 3 ) ( b - a )	y ^ { 2 } = ( x - b _ { 1 } ) ( x - b _ { 2 } ) ( x - b _ { 3 } ) ( x - b _ { 4 } )
UN_120_em_422	WRONG	e ^ { \log 3 } ^ { R } ( v _ { 0 } ) = v _ { R } ^ { 0 } = \frac { R ^ { 0 } _ { 0 } ^ { 2 } ( R ^ { 0 } )	e ^ { 0 } _ { R I } ( v ^ { 0 } _ { R } ) = v ^ { 0 } _ { R } = S ^ { 0 } _ { e ^ { 0 } _ { R I } ( v ^ { 0 } _ { R } ) }
UN_463_em_907	WRONG	r = \sqrt { x } \sqrt { 1 + x ^ { 2 } + x ^ { 2 } + x ^ { 3 } }	r = k \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } }
UN_462_em_880	WRONG	\frac { 1 } { r ^ { 2 } } ( \frac { 1 } { 2 R _ { p } ) = \cos ( \frac { 1 } { N + 1 } ( \theta _ { p } )	4 \sin ^ { 2 } { ( \frac { 1 } { 2 } k \theta p ) } = 2 ( 1 + \cos ( k \theta p ) )
UN_112_em_281	WRONG	r = \sqrt { ( x ^ { 2 } ) ^ { 2 } + ( x ^ { 2 } ) ^ { 2 } + ( x ^ { 3 } ) ^ { 2 } }	r = \sqrt { ( x ^ { 1 } ) ^ { 2 } + ( x ^ { 2 } ) ^ { 2 } + ( x ^ { 3 } ) ^ { 2 } }
UN_127_em_596	WRONG	f ( x y ) = x ^ { 1 } ( x - y ) ( y - y ) ( x - y )	f ( x , y ) = x ( 1 - x ) + y ( 1 - y ) - x y
UN_110_em_233	CORRECT	x ^ { 3 } + b x ^ { 4 } , x ^ { 4 } - b x ^ { 3 }	x ^ { 3 } + b x ^ { 4 } , x ^ { 4 } - b x ^ { 3 }
UN_465_em_968	WRONG	( \cos ^ { 2 } ) - 1 - \frac { 1 } { 2 } ( z ) ^ { 2 } \sin ( z ) / ( z )	( \cos ( z ) - 1 ) / z ^ { 2 } , \sin ( z ) / z , ( \sin ( z ) - z ) / z ^ { 3 }
UN_463_em_924	WRONG	\frac { \cos \theta + a c _ { 1 } ( a - 1 ) } { 2 }	\cos \frac { ( a _ { 0 } + a _ { 1 } ) \pi } { 2 }
UN_117_em_348	WRONG	x ^ { 2 } + y ^ { 2 } + y ^ { 2 } = \frac { 1 } { 4 }	x ^ { 2 } + y ^ { 2 } + z ^ { 2 } = \frac { 1 } { 4 }
UN_126_em_578	WRONG	\frac { 1 } { m ^ { 2 } } } ( \frac { 1 } { 3 m - m ^ { 2 } } + \frac { 1 } { ( R + m ) ^ { 2 } }	a _ { i 3 } - \frac { 1 } { 2 } ( \frac { m ^ { i } m ^ { 3 } } { 4 } + m ^ { i } + \frac { m ^ { 3 } } { 2 } )
UN_463_em_913	WRONG	E v ( \sum _ { i + 1 } ^ { 2 } ( N ) ( N ) ^ { 2 } ( E ) + \frac { 1 } { ( v ) ^ { 2 } v _ { 2 } ^ { 2 } )	F ^ { V V } _ { m i n } ( \beta + 2 \pi i / N ) ( F ^ { V V } _ { m i n } ( \beta ) ) ^ { 2 } F ^ { V V } _ { m i n } ( \beta - 2 \pi i / N )
UN_465_em_955	WRONG	\frac { p _ { 2 } } { \phi _ { 2 } } = \frac { p _ { 1 } + p _ { 3 } } { q _ { 1 } } + \phi _ { 3 }	\frac { p _ { 2 } } { q _ { 2 } } = \frac { p _ { 1 } + p _ { 3 } } { q _ { 1 } + q _ { 3 } }
UN_459_em_819	WRONG	( z ) = \frac { \sin \theta } { 2 } ( \frac { 1 } { 2 } + \frac { 2 } { 2 } ) + \frac { \pi } { 2 } - \sin ( \frac { 1 } { 2 } ) ^ { 2 } - \theta _ { k } )	( z ) = \frac { \sin ( \frac \theta { 2 i } + \frac \pi { 2 h } z ) } { \sin ( \frac \theta { 2 i } - \frac \pi { 2 h } z ) }
UN_458_em_795	WRONG	\frac { d + 2 e + b } { 2 } - \frac { 2 a + b + e } { 2 }	\frac { d + 2 e + f } { 2 } - \frac { a + 2 b + c } { 2 }
UN_114_em_305	WRONG	k _ { x } = - k _ { 0 } x ^ { 0 } + k _ { i } x ^ { i }	k x = - k ^ { 0 } x ^ { 0 } + k ^ { i } x ^ { i }
UN_110_em_238	WRONG	( G _ { 1 } - I ^ { 2 } + c 5 4 + c + 6 \in 7 )	( e _ { 1 } e _ { 2 } + e _ { 5 } e _ { 4 } + e _ { 6 } e _ { 7 } )
UN_133_em_1121	WRONG	R ( x ) = \frac { 1 } { \sqrt { n } + \frac { \pi } { 2 \pi } { 2 } \pi r ^ { 2 } } ( r )	R ( x ) = \frac { 1 } { \sqrt { n + \frac { q } { 2 \pi } \cos ^ { 2 } ( n x ) } }
UN_124_em_527	WRONG	\frac { 1 } { \frac { z _ { n } } { \sum _ { n } } } { z _ { 2 } } } { z _ { n } }	- \frac { 1 } { 2 \pi } \sum _ { n } \frac { P _ { n } } { z - z _ { n } }
UN_459_em_811	WRONG	\sin ^ { 2 } a \sin ^ { 2 } - b = \cos ^ { 2 } - \cos ^ { 2 }	\sin ^ { 2 } a - \sin ^ { 2 } b = \cos ^ { 2 } b - \cos ^ { 2 } a
UN_457_em_768	WRONG	x ^ { 2 } + y ^ { 2 } - z ^ { n } + 1 = 0	x ^ { 2 } + y z ^ { 2 } - z ^ { n + 1 } = 0
UN_463_em_914	WRONG	x ^ { 2 } + x ^ { 2 } + x ^ { 2 } + x ^ { 2 } + x ^ { 3 }	x _ { 0 } ^ { 2 } + x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 }
UN_117_em_352	CORRECT	2 + 1 + 1 + 1 = 2 + ( 1 + 1 + 1 ) = 3 + 2	2 + 1 + 1 + 1 = 2 + ( 1 + 1 + 1 ) = 3 + 2
UN_107_em_169	WRONG	\sqrt { \frac { 1 } { \sqrt { 3 } - \frac { 1 } { 2 \sqrt { 3 } } = \frac { 1 - \sqrt { 2 } } { ( 1 - \sqrt { 2 } } ) = \frac { \sqrt { 3 } } { 2 } }	\frac { 2 } { \sqrt { 3 } } - \frac { 1 } { 2 \sqrt { 3 } } = \frac { 1 } { 2 \sqrt { 3 } } - ( - \frac { 1 } { \sqrt { 3 } } ) = \frac { \sqrt { 3 } } { 2 }
UN_129_em_1029	WRONG	a _ { n } = \sum _ { k = 1 } ^ { n - 1 } { n - 1 } ^ { n } a _ { n }	a _ { n } = - \sum _ { k = 1 } ^ { n - 1 } c _ { n - k } a _ { n }
UN_113_em_290	WRONG	( a ) ^ { a } = a ^ { b } = a ^ { a } a ^ { n } - a _ { a ^ { a } }	[ a ^ { a } , a ^ { b } ] = a ^ { a } a ^ { b } - a ^ { b } a ^ { a }
UN_121_em_443	WRONG	F _ { 1 } ^ { 2 } = F _ { 2 } - 2 a _ { n - 2 }	F _ { 1 2 } = - F _ { 2 1 } = - \tan \theta
UN_119_em_406	WRONG	\lim _ { n \rightarrow \infty } ( \lim _ { n \rightarrow \infty } ^ { n } ) = 0	\lim _ { r \rightarrow \infty } \frac { u _ { n } ( r ) } { r ^ { n } } = 0
UN_455_em_710	WRONG	a = \frac { x ^ { 2 } + i x ^ { 2 } } { \sqrt { 2 } }	a = \frac { x ^ { 1 } + i x ^ { 2 } } { \sqrt { 2 \theta } }
UN_104_em_94	WRONG	z _ { 3 } ^ { 2 } } \leq z _ { 1 } ^ { 2 } \leq z _ { 3 } + \frac { 1 } { 2 }	z _ { 3 } - \frac { 1 } { 2 } \leq z _ { 8 } \leq z _ { 3 } + \frac { 1 } { 2 }
UN_117_em_361	WRONG	f ( \frac { 1 + \cos \theta ) } { 2 } \theta = \frac { 1 } { \sin ( \theta - \theta - \theta _ { 2 } )	\frac { f ( 1 + \cos \theta ) } { 2 \sin \theta } = \frac { f \sin \theta } { 2 ( 1 - \cos \theta ) }
UN_102_em_26	WRONG	\frac { n - 1 - t } { \sum _ { i = 0 } ^ { t } } = \frac { 1 - t } { 1 - t ^ { n } }	\sum _ { i = 0 } ^ { n - 1 } { t ^ { i } } = \frac { 1 - t ^ { n } } { 1 - t }
UN_464_em_941	WRONG	x ^ { 2 } + y ^ { 2 } + ( z - t ) ) ( z ^ { 2 } ) ^ { 2 } - t ^ { 2 } ) ( x + 1 ) = 0	x ^ { 2 } + y ^ { 2 } + ( z - b t ) ( ( z + a t ) ^ { 2 } - t ^ { 2 n + 1 } ) = 0
UN_105_em_114	WRONG	- t _ { 1 } - t _ { 2 } - t _ { 2 } + x _ { 2 } + x _ { 2 } + x _ { 3 } + x _ { 2 } = - 1	- t _ { 1 } ^ { 2 } - t _ { 2 } ^ { 2 } + x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } = - 1
UN_455_em_712	WRONG	A = a _ { 1 } \alpha _ { 1 } \alpha _ { n } \alpha _ { 1 } \alpha _ { 2 } \ldots \alpha _ { n }	A = a ^ { \alpha _ { 1 } \ldots \alpha _ { r } } \gamma _ { \alpha _ { 1 } } \gamma _ { \alpha _ { 2 } } \ldots \gamma _ { \alpha _ { r } }
UN_114_em_304	WRONG	T + 1 - 1 + 1 - 1 + 1 = + 1	+ 1 - 1 + 1 - 1 + 1 = + 1
UN_101_em_13	WRONG	d s ^ { 2 } d + 1 = \frac { 1 } { d x ^ { 2 } + d s ^ { 2 }	d s ^ { 2 } _ { d + 1 } = - { d x } ^ { 2 } + { d s } ^ { 2 } _ { d }
UN_465_em_970	WRONG	x ^ { 2 } - z ^ { 2 } + y ^ { 3 } - t ^ { 2 } + t ^ { 2 } + 1 = 0	x ^ { 2 } - z y ^ { 2 } + t ^ { 3 } - t z ^ { 2 n + 1 } = 0
UN_463_em_904	WRONG	r = \sqrt { x ^ { 2 } + 1 ^ { 2 } + x ^ { 2 } + x ^ { 3 } + x ^ { 2 }	r = \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } + x _ { 4 } ^ { 2 } }
UN_461_em_874	WRONG	u = x _ { 2 } - \frac { x _ { 1 } x _ { 2 } \times x _ { 4 } , x _ { 2 } } { 2 x _ { 3 } }	u = 1 - \frac { x _ { 1 3 } ^ { 2 } x _ { 2 4 } ^ { 2 } } { x _ { 1 4 } ^ { 2 } x _ { 2 3 } ^ { 2 } }
UN_115_em_312	WRONG	g = \sqrt { 1 } ^ { 2 } - A _ { 2 } } { a _ { n } } { 2 } \sin \theta _ { n }	g = { \frac { \sqrt { 1 - A r ^ { 2 } } } { a ^ { 3 } r ^ { 2 } \sin \theta } }
UN_125_em_549	WRONG	\frac { 1 } { 2 } \frac { p ^ { 2 } + \frac { 1 } { 2 m } { 2 } x ^ { 2 } x ^ { 2 } + g ^ { 2 } }	\frac { 1 } { 2 } p ^ { 2 } + \frac { 1 } { 2 } m ^ { 2 } x ^ { 2 } + g x ^ { 4 }
UN_458_em_799	WRONG	\lim _ { n \rightarrow \infty } f ( x ) ^ { n } f ( x ^ { n } + a _ { n } + a _ { n + 1 } + a _ { n } ( x ) ^ { n } ) = 0	\lim _ { x \rightarrow \infty } x ^ { n } [ f ( x ) - ( a _ { 0 } + a _ { 1 } / x + \ldots + a _ { n } / x ^ { n } ) ] = 0
UN_465_em_957	WRONG	( x ^ { 2 } ) ^ { 2 } + y ^ { 2 } + ( y ^ { 3 } + y ^ { 2 } + y ^ { 4 } ) ^ { 4 } ) ^ { 3 } = 0	( x ^ { + 9 } ) ^ { 2 } + ( y ^ { + 6 } ) ^ { 3 } + y ^ { 6 4 } ( z ^ { + 4 } ) ^ { 3 } = 0
UN_459_em_801	WRONG	- \alpha ^ { 2 } + \frac { 1 } { \alpha ^ { 2 } = \frac { 1 } { \alpha ^ { 2 } + 1 }	- \frac { \alpha ^ { 2 } } { \alpha ^ { 2 } + 1 } = \frac { 1 } { \alpha ^ { 2 } + 1 }
UN_131_em_1098	WRONG	\sum _ { a } ^ { b } + a b _ { c } = b _ { c } a _ { c }	\sum _ { b } \pi _ { a b } \pi _ { b c } = \pi _ { a c }
UN_125_em_546	WRONG	\frac { 5 } { 4 } - \frac { 2 } { 5 + 1 4 } = \frac { 4 } { 3 } { 2 } = 6	\frac { 5 \times 4 } { 2 } - 5 + 1 = \frac { 4 \times 3 } { 2 } = 6
UN_111_em_254	WRONG	\frac { 1 + ( x ) - \frac { 1 } { 2 } } { | = | x ^ { 2 } } ( x ) | f ( x - 1 ) ^ { 2 } }	| \frac { \cos ( x ) - 1 } { x ^ { 2 } } | = | \frac { \cos ( | x | ) - 1 } { | x | ^ { 2 } } |
UN_455_em_700	WRONG	h = \sqrt { x _ { 2 } + b x _ { 1 } + x _ { 2 } + x _ { 2 }	r = \sqrt { x _ { 6 } ^ { 2 } + x _ { 7 } ^ { 2 } + x _ { 8 } ^ { 2 } }
UN_130_em_1072	WRONG	x z = e ^ { u } + e ^ { v } + e ^ { - t } - u + v + 1	x z = e ^ { u } + e ^ { v } + e ^ { - t - u + v } + 1
UN_457_em_756	WRONG	\frac { 1 } { 3 } + \frac { 1 } { 4 } + \frac { 1 } { 4 } + \frac { 1 } { 4 } = \frac { 2 } { 3 }	- \frac { 1 3 } { 8 } + \frac { 9 } { 4 } + \frac { 1 } { 2 4 } = \frac { 2 } { 3 }
UN_127_em_588	WRONG	B _ { 3 } - 2 B _ { 6 } + B _ { 5 } + B _ { 7 } + B - B _ { i - 8 }	B _ { 3 } - 2 B _ { 6 } + B _ { 1 3 } + B _ { 1 7 } - B _ { 1 9 } = 0
UN_118_em_387	WRONG	a = \frac { 1 - \sin \theta _ { 2 } \theta _ { 1 } - \cos \theta _ { 2 }	a = \frac { A - \sin ^ { 2 } \theta _ { 1 } } { \cos ^ { 2 } \theta _ { 1 } }
UN_103_em_60	WRONG	\sum _ { n } ^ { 1 } \int \limits _ { 0 } ^ { n } d x ^ { n } f ( x ) d x = \int _ { n } ^ { n } f ( x ) d y _ { n } )	\sum _ { n } \int _ { 0 } ^ { 1 } d x ( 1 - x ) f ( x , n ) = \sum _ { n } \int _ { 0 } ^ { 1 } d y y f ( y , n )
UN_120_em_424	WRONG	\sum _ { 0 = 0 } ^ { \infty } \sum _ { k = 0 } \limits _ { 0 } ^ { k }	\sigma _ { 0 } = \lim _ { k \rightarrow 0 } \sigma _ { 0 k }
UN_126_em_569	WRONG	t = 0 . 4 , 0 , 4 5 , 0 , 5 0 , x ^ { 5 } , 6 . 6	t = 0 . 4 , 0 . 4 5 , 0 . 5 , 0 . 5 5 , 0 . 6
UN_101_em_4	WRONG	\frac { d A - 1 } { d } } { d x ^ { t } } = \frac { 1 } { B - A } { d ^ { C } }	\frac { d A ^ { - 1 } } { d x } = - A ^ { - 1 } \frac { d A } { d x } A ^ { - 1 }
UN_457_em_764	WRONG	u _ { 1 } + u _ { 2 } + \frac { 1 } { u , u _ { 2 } }	\frac { u _ { 1 } + u _ { 2 } + 1 } { u _ { 1 } u _ { 2 } }
UN_127_em_599	WRONG	B = \frac { 1 - \sin ^ { 2 } \theta _ { 1 } } { 2 } \cos \theta _ { 2 }	B = A - \frac { \sin ^ { 2 } \theta _ { 1 } } { \cos ^ { 2 } \theta _ { 1 } }
UN_466_em_986	WRONG	\sum _ { n = 2 n + 3 m } { 2 n - 1 } }	2 \sum _ { m } \frac { \sin m x } { m } = \pi - x
UN_106_em_130	WRONG	c = \frac { 2 } { 3 } - \frac { 1 } { 2 m ( m + 2 ) }	c = \frac { 3 } { 2 } - \frac { 1 2 } { m ( m + 2 ) }
UN_112_em_279	WRONG	g x ^ { x } = S ^ { r } x _ { S } x	g _ { x x } = S _ { x x } ^ { t } S _ { x x }
UN_106_em_133	WRONG	r ^ { 2 } ( z ^ { 2 } + d t ^ { 2 } ) d t ^ { 2 } d ( d t ^ { 2 } ) d ^ { 2 } - d ^ { 2 } + d ^ { 2 } d x + y ^ { 2 } )	d s ^ { 2 } = e ^ { 2 f } ( d r ^ { 2 } + d z ^ { 2 } - d t ^ { 2 } ) + \frac { e ^ { 2 g } } { y ^ { 2 } } ( d x ^ { 2 } + d y ^ { 2 } )
UN_122_em_485	WRONG	\alpha _ { x y } ^ { e } x _ { 1 } e _ { 1 } + \alpha _ { y ^ { 2 } y _ { 2 } }	\alpha _ { x y } e _ { x } e _ { y } + \alpha _ { y y } e _ { y } ^ { 2 }
UN_117_em_345	WRONG	( \frac { 1 } { n + 1 } { n } ) ^ { 2 } + ( n + 1 ) ^ { n } + ( n + 1 ) ^ { 2 } ) ( n + 5 )	\frac { 1 } { 3 6 0 } ( n + 3 ) ^ { 2 } ( n + 1 ) ( n + 2 ) ( n + 4 ) ( n + 5 )
UN_103_em_53	WRONG	( 1 - q ^ { 2 } - 2 ^ { 2 } ) ^ { 2 } ( 1 ) ^ { 2 } ( 1 3 a ^ { 2 } ) ^ { 2 } - ( 1 ) ^ { 2 } - 9 ^ { 2 } - 1 ) ^ { 2 } ) ^ { 2 } ) ^ { 2 } ( a ^ { 3 }	( 1 - q _ { 1 2 } ^ { 2 } ) ^ { 2 } ( 1 - q _ { 1 3 } ^ { 2 } ) ^ { 2 } ( 1 - q _ { 2 3 } ^ { 2 } ) ^ { 2 } ( 1 - q _ { 1 2 } ^ { 2 } q _ { 1 3 } ^ { 2 } q _ { 2 3 } ^ { 2 } )
UN_111_em_263	WRONG	o \leq m \leq \frac { p + 1 } { 2 }	0 \leq m \leq \frac { p + 1 } { 2 }
UN_102_em_43	WRONG	x ^ { 2 } = \frac { 1 } { \sqrt { 1 } ( x ^ { 2 } + x ^ { 2 } + x ^ { 2 } + 5 ^ { 3 } )	x ^ { \pm j } = \frac { 1 } { \sqrt { 2 } } ( x ^ { 2 j + 2 } \pm i x ^ { 2 j + 3 } )
UN_463_em_911	WRONG	v = a k _ { 1 } + a _ { 2 } \cos \theta _ { 3 } + \cos \theta _ { 2 } \theta	V = a _ { 1 } + a _ { 2 } \cos \theta + a _ { 3 } \cos 2 \theta
UN_118_em_383	WRONG	\frac { \frac { k _ { 2 } } { k _ { 2 } } } { k _ { k } } { 2 k _ { 2 } }	\frac { \sin \frac { k _ { 1 } \times k _ { 2 } } { 2 } } { \frac { k _ { 1 } \times k _ { 2 } } { 2 } }
UN_102_em_45	WRONG	d s ^ { 2 } = \frac { 1 } { 2 } ( \frac { 1 - t ^ { 2 } + \frac { 1 } { t ^ { 2 } } + \frac { 1 } { 1 - t ^ { 2 } t ^ { 2 } } { 2 t ^ { 2 } ) ^ { 2 } }	d s ^ { 2 } = \frac { 1 } { 2 } ( - d t ^ { 2 } + \frac { \tan ^ { 2 } t } { 1 + \frac { 8 } { 9 } \tan ^ { 2 } t } d x ^ { 2 } )
UN_463_em_905	WRONG	\frac { d t ^ { 2 } } { d t ^ { 2 } } = \frac { 2 } { a t ^ { 2 } } { 1 - 4 a c ^ { 4 } }	\frac { d ^ { 2 } u } { d t ^ { 2 } } = - \frac { 2 } { a } \frac { e ^ { - 2 t } } { 1 + c e ^ { u } }
UN_123_em_506	CORRECT	x = \frac { x _ { 1 } + x _ { 2 } } { 2 }	x = \frac { x _ { 1 } + x _ { 2 } } { 2 }
UN_130_em_1053	WRONG	u _ { x } = u _ { x } x _ { x - 6 } u _ { u x }	u _ { x t } = u _ { x x x } - 6 u u _ { x x }
UN_113_em_288	WRONG	x ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 2 } ^ { 3 } = x _ { 1 } x _ { 3 }	x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } = x _ { 1 } x _ { 2 } x _ { 3 }
UN_113_em_295	WRONG	( 2 x ) ^ { 1 } = \frac { 1 } { v ^ { 2 } v ^ { 2 } - v ^ { 2 } - v ^ { 2 } + v ^ { 2 }	( z - x ) ^ { 2 } = 1 + u ^ { 2 } + v ^ { 2 } - 2 u - 2 v - 2 u v
UN_114_em_302	WRONG	1 - c x _ { 1 } x _ { 2 } + c x ^ { 2 } - c x ^ { 3 }	1 - c _ { 1 } x + c _ { 2 } x ^ { 2 } - c _ { 3 } x ^ { 3 }
UN_130_em_1065	WRONG	\lim _ { n \rightarrow \infty } \frac { 1 } { 2 } + 2 n - 1 } = \frac { 1 } { 2 } + \sqrt { 3 }	\lim _ { n \rightarrow \infty } T _ { 2 n , 2 n - 1 } = - 2 + \sqrt { 3 }
UN_127_em_598	WRONG	d x ^ { 2 } = a x ^ { 2 } ( x ^ { 2 } + 1 ) ^ { 2 } + e ^ { 2 }	d x ^ { 2 } _ { 2 } = d x ^ { 2 } _ { q + 1 } + d x ^ { 2 } _ { q + 2 }
UN_465_em_966	WRONG	2 \sin ( x - y ) \sin ( x + y ) = \cos ^ { 2 } ) \cos ( 2 x )	2 \sin ( x - y ) \sin ( x + y ) = \cos ( 2 y ) - \cos ( 2 x )
UN_117_em_350	WRONG	x = \sum _ { i = 1 } ^ { n } x _ { i } v ^ { i }	x = \sum _ { i = 1 } ^ { n } x _ { i } v ^ { ( i ) }
UN_458_em_797	WRONG	\lim _ { x \rightarrow \infty } e ^ { - x ^ { 2 } - x ^ { 2 } } \alpha ^ { \alpha - 2 }	\lim _ { x \rightarrow \infty } e ^ { - x ^ { 2 \alpha - 2 } x ^ { 4 \alpha - 2 } }
UN_123_em_505	WRONG	- ( 2 \theta ) ^ { 2 } = \frac { 1 } { 6 } \times ( 2 n \times x ^ { 2 } - ( \theta ) ^ { 2 } - m ) ^ { 2 }	- \frac { ( 2 g a ) ^ { 4 } } { 1 6 } \times 2 \times 4 = - \frac { ( 2 g a ) ^ { 4 } } { 2 }
UN_101_em_11	WRONG	a _ { n } = \frac { 1 } { \sqrt { n } } { 2 } ( a _ { n } + i \frac { 2 } { n } ) ^ { p } } }	a _ { n } = \frac { - i \sqrt { n } } { 2 } ( q _ { n } + i \frac { 2 } { n } p _ { n } )
UN_134_em_1139	WRONG	\lim _ { n \rightarrow \infty } \frac { e ^ { n } ( n - 1 ) ^ { 2 } } ) = r ^ { 2 }	\lim _ { r \rightarrow \infty } e ^ { 2 r } ( n - H ( r ) ) = 2 n
UN_461_em_873	WRONG	\frac { - \sum _ { a } ^ { 3 } - \frac { a ^ { 3 } + \frac { 2 } { a } + \frac { 9 } { 2 } } { a ^ { 9 } }	\frac { \sum _ { a } \sin ^ { 3 } \frac { a \pi } { g } } { \sum _ { a } \sin \frac { a \pi } { g } }
UN_131_em_1090	WRONG	\sum _ { i = 1 } ^ { m } x _ { n + 1 } \sum _ { k = 1 } ^ { n } \sum _ { k = 1 } ^ { 1 } _ { k - 3 }	\sum _ { i _ { 1 } } m _ { i _ { 1 } } + \sum _ { j _ { 1 } } m _ { j _ { 1 } } - 2 \sum _ { k _ { 1 } } m _ { k _ { 1 } } = - 3
UN_119_em_403	WRONG	\frac { R ( x ) = \frac { 1 } { \sqrt { m + b } \sin ( 2 a x )	R ( x ) = \frac { 1 } { \sqrt { n + b \sin ( 2 n x ) } }
UN_118_em_381	WRONG	\int \limits _ { d } c _ { 1 } d x _ { 2 } d x _ { 1 } + x _ { 2 } \pi _ { 2 }	\frac { d x _ { 1 } d x _ { 2 } d u } { x _ { 1 } x _ { 2 } u }
UN_122_em_473	WRONG	r = ( \frac { 1 } { 2 } \sin ( \frac { 1 } { 2 } - \frac { 1 } { 2 } \theta _ { 1 } ) ) = \frac { 1 } { 2 } ^ { 2 } \sin ( \theta _ { 2 } - \theta _ { 2 } )	z = { ( \sin \frac { 1 } { 2 } \theta _ { 1 2 } \sin \frac { 1 } { 2 } \theta _ { 3 4 } ) } / { ( \sin \frac { 1 } { 2 } \theta _ { 1 3 } \sin \frac { 1 } { 2 } \theta _ { 2 4 } ) }
UN_114_em_301	WRONG	\frac { 2 \pi } { m + 1 } } { m + 1 } }	2 n \pi + \frac { m - 1 } { m + 1 } \pi
UN_134_em_1140	WRONG	n _ { a b } = \frac { n _ { 0 } + n _ { b } + n _ { n }	n _ { a b c } = n _ { a } + n _ { b } + n _ { c }
UN_132_em_1109	WRONG	\frac { x ^ { 2 } - \frac { 1 } { x ^ { 2 } } + \frac { x } { g ^ { m } } { n + 1 } }	- \frac { d ^ { 2 } } { d x ^ { 2 } } + x \frac { d } { d x } + 1
UN_124_em_535	WRONG	t _ { 1 } = \frac { z - A _ { 2 } } { \sqrt { c - \frac { z ^ { 2 } + \frac { c } { 2 } }	t ^ { \prime } = \frac { z - \frac { i v z } { c ^ { 2 } } } { \sqrt { 1 - \frac { v ^ { 2 } } { c ^ { 2 } } } }
UN_457_em_773	WRONG	\frac { 1 - y ^ { 2 } x ^ { x ^ { 2 } } } } + \frac { 1 } x y ^ { 2 } + x ^ { 2 } } y ^ { \frac { 1 } { 4 } { x ^ { 2 } } { 1 - x ^ { 6 } + y ^ { 2 } ( x + y ^ { 8 } )	1 - \frac { 1 } { 8 } x ^ { 2 } y ^ { 2 } + \frac { 1 } { 1 9 2 } x ^ { 4 } y ^ { 4 } - \frac { 1 } { 9 2 1 6 } x ^ { 6 } y ^ { 6 } + o ( y ^ { 8 } )
UN_452_em_646	WRONG	\frac { 1 + \frac { 1 } { 2 } \sin ( z + z ) + z ^ { 2 } } { 2 } ) + 1 + \int _ { 0 } ^ { 2 } r _ { 0 } \sin ( x + 1 )	1 + \frac { 1 } { z } \sin z \cos ( z + 2 \alpha _ { 1 } ) = 2 \int _ { 0 } ^ { 1 } d x \cos ^ { 2 } ( z x + \alpha _ { 1 } )
UN_111_em_257	WRONG	v _ { 1 } + \sqrt { 2 } + \sqrt { n } + v _ { n } = \sqrt { n + 1 }	v _ { 1 } + v _ { 2 } + \ldots + v _ { n } = n v _ { n + 1 }
UN_134_em_1141	WRONG	\alpha ^ { i - 1 } \alpha ^ { i - 1 } \alpha ^ { k - 1 }	\alpha ^ { i } - 1 ^ { \alpha ^ { k } } - 1 ^ { \alpha ^ { k } } - 1
UN_101_em_19	WRONG	L _ { i ( d x } e ^ { u } e ^ { e } ( x ) d x = e ^ { L } e ^ { n } e ^ { n } e ^ { c } ( x ) ^ { n } e ^ { e } ( x ) } ( x )	L _ { t } ( d x ^ { \mu } e _ { \mu } ^ { a } ( x ) ) = L _ { t } ( d x ^ { \mu } ) e _ { \mu } ^ { a } ( x ) + d x ^ { \mu } L _ { t } e _ { \mu } ^ { a } ( x )
UN_120_em_437	WRONG	\frac { 1 } { 2 } - \frac { 1 } { 2 } + \frac { 1 } { 2 } } + \frac { 1 } { 1 } + \frac { 1 } { 2 }	- \frac { 1 } { 2 } , - \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 }
UN_119_em_397	WRONG	y ^ { n } = ( x - b _ { 1 } ) ( x - b _ { 1 } ) ( x - b _ { 3 } ) ^ { 2 } - x - b _ { 3 } ) ^ { n }	y ^ { 4 } = ( x - b _ { 1 } ) ( x - b _ { 1 } ) ^ { 2 } ( x - b _ { 3 } ) ^ { 2 } ( x - b _ { 4 } ) ^ { 3 }
