Test Year: 2014
Total: 985, Correct: 0, ExpRate: 0.00%
----------------------------------------
Image	Status	Prediction	GroundTruth
20_em_27	WRONG	A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }	R _ { o } = \frac { ( \frac { \beta + 1 } { \beta } ) r _ { e } + ( \beta + 2 + \frac { 2 } { \beta } ) r _ { o } } { 2 + \frac { 2 } { \beta } }
23_em_51	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	n = p _ { 1 } ^ { e _ { 1 } } p _ { 2 } ^ { e _ { 2 } } \ldots p _ { m } ^ { e _ { m } }
502_em_19	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b }
504_em_45	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	5 x ^ { 2 } + 2 x + 3 x + 5 + 7
34_em_244	WRONG	\log _ { 2 } \frac { 1 } { 2 } + \log _ { 4 } \frac { 2 } { 4 }	\frac { 1 0 } { 3 } = 3 . 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 \ldots
26_em_75	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	1 - 2 a + b - 2 a b = 1 - 2 b + a - 2 a b
504_em_40	WRONG	z _ { 1 } ^ { 2 } + 1 ^ { z } - z _ { 2 } ^ { 2 } + 2 ^ { z }	2 ^ { n - 1 } + 2 ^ { n - 2 } \cdots 2 + 1 = 2 ^ { n } - 1
RIT_2014_286	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + x y + y ^ { 2 } - x y - 2 y ^ { 2 } + x y - x y
505_em_48	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( a - x ) ( d - x ) - b c = x ^ { 2 } - ( a + d ) x + ( a d - b c )
RIT_2014_213	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\tan x - \tan y = \frac { \sin ( x - y ) } { \cos x \cos y }
28_em_137	WRONG	x _ { 1 } = x _ { 2 }	3 , 4 , 5 , 6 , \ldots
518_em_434	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\sum _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 )
26_em_84	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	S _ { \infty } = \lim _ { n \rightarrow \infty } \frac { a ( 1 - r ^ { n } ) } { 1 - r } = \frac { a } { 1 - r }
27_em_111	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 }
502_em_4	WRONG	\sqrt { 2 }	\frac { - \infty } { \infty }
35_em_16	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\sum _ { m = 1 } ^ { \infty } \sum _ { n = 1 } ^ { \infty } \frac { m ^ { 2 } n } { 3 ^ { m } ( m 3 ^ { n } + n 3 ^ { m } ) }
511_em_259	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	\sin x + \sin y = 2 \sin ( \frac { x + y } { 2 } ) \cos ( \frac { x - y } { 2 } )
20_em_25	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	\sin ( x + y ) = \sin x \cos y + \cos x \sin y
RIT_2014_223	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	\sin ( 4 x ) = 4 \sin ( x ) \cos ^ { 3 } ( x ) - 4 \sin ^ { 3 } ( x ) \cos ( x )
26_em_77	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	x ^ { i } e _ { i } = \sum _ { i } x ^ { i } e _ { i }
513_em_303	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\frac { 2 } { \sqrt { 3 } - 1 } \times \frac { \sqrt { 3 } + 1 } { \sqrt { 3 } + 1 } = \frac { 2 ( \sqrt { 3 } + 1 ) } { 3 - 1 } = \sqrt { 3 } + 1
31_em_190	WRONG	x _ { i } - x _ { i + 1 } + x _ { i + 2 }	\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y
514_em_347	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	r = \lim \frac { | a _ { n } | } { | a _ { n + 1 } | }
RIT_2014_190	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	B \sin ( n \pi y ) = \sin ( \pi y ) + \frac { 1 } { 5 } \sin ( 3 \pi y )
502_em_1	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1
23_em_59	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\sum _ { r = 1 } ^ { n } a r ^ { b } = a \sum _ { r = 1 } ^ { n } r ^ { b }
18_em_2	WRONG	f ( x ) = a _ { n } x ^ { n } + a _ { n - 1 } x ^ { n - 1 } + \cdots + a _ { 1 } x + a _ { 0 }	C _ { 1 } y _ { 1 } ^ { ( n - 1 ) } + C _ { 2 } y _ { 2 } ^ { ( n - 1 ) } + \ldots + C _ { n } y _ { n } ^ { ( n - 1 ) } = 0
501_em_12	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } }
20_em_33	WRONG	A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }	R _ { a } = \frac { R _ { 1 } R _ { 2 } + R _ { 2 } R _ { 3 } + R _ { 3 } R _ { 1 } } { R _ { 2 } }
502_em_17	WRONG	\sum _ { i = 2 n + 3 m } ^ { 1 0 } i x	\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta }
28_em_128	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { x ^ { 2 } } { 9 } - \frac { y ^ { 2 } } { 4 9 } = 1
31_em_180	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	x ^ { 5 } + y ^ { 5 } - 5 x y + 1 = 0
RIT_2014_224	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\pm \frac { 0 . 0 5 } { 5 0 } = \pm 0 . 0 0 1
RIT_2014_79	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	a _ { 0 } + a \alpha + \ldots + a _ { n - 1 } \alpha ^ { n - 1 }
RIT_2014_312	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\sum _ { i = 1 } ^ { n } a ^ { 2 } = a ^ { 2 } \sum _ { i = 1 } ^ { n } 1 = n a ^ { 2 }
31_em_195	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0
511_em_262	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\lim _ { n \rightarrow \infty } \frac { x ^ { 3 } } { n ^ { 3 } } \frac { 2 n ^ { 3 } + 3 n ^ { 2 } + n } { 6 }
501_em_15	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 }
31_em_196	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 3 + 9 + 7 + 3 + 6 + 1 0 + 4 } { 7 } = 6
RIT_2014_210	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 1 } { 4 } + \frac { 2 } { 5 } = \frac { 1 \times 5 } { 4 \times 5 } + \frac { 2 \times 4 } { 5 \times 4 } = \frac { 5 } { 2 0 } + \frac { 8 } { 2 0 }
504_em_38	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	- \frac { \sin ( n \pi ) } { n \pi } + \frac { \sin ( n \pi ) } { n \pi }
514_em_348	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\frac { - 2 y } { x ^ { 2 } - y ^ { 2 } } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } }
RIT_2014_185	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\lim _ { n \rightarrow \infty } n \sin ( \frac { 2 ^ { \pi } } { n + 1 } ) - \lim _ { n \rightarrow \infty } n \frac { 2 \pi } { n + 1 } - 2 \pi
502_em_16	WRONG	\frac { 2 } { \frac { 3 m - 2 n \times 9 ^ { n } - 9 ^ { m } } { 2 n - 1 } }	\sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } }
515_em_355	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	\frac { 1 } { 1 } - \frac { 1 } { n + 1 } = \frac { n } { n + 1 }
502_em_14	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 }
RIT_2014_222	WRONG	\lim _ { x \rightarrow \frac { 1 } { 4 } } \frac { 1 - 4 ^ { x - \frac { 1 } { 4 } } } { 1 - 4 x }	\frac { 1 } { ( x + 1 ) ( x + 2 ) ^ { 2 } } = \frac { 1 } { x + 1 } \frac { 1 } { x + 2 } - \frac { 1 } { ( x + 2 ) ^ { 2 } }
501_em_19	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) }
RIT_2014_214	WRONG	( \frac { 1 + x ^ { 2 } } { 1 + y ^ { 2 } } ) ^ { t } \leq 2 ^ { | t | } ( 1 + ( x - y ) ^ { 2 } ) ^ { | t | }	\sum _ { i = 1 } ^ { n + 1 } i = \sum _ { i = 1 } ^ { n } i + ( n + 1 ) = \frac { n ( n + 1 ) } { 2 } + n + 1
514_em_334	WRONG	\sum _ { i = 1 } ^ { k } \frac { x ^ { a _ { i } } } { 1 - x ^ { b _ { i } } } = \frac { 1 } { 1 - x }	\sum _ { n = 1 } ^ { 1 0 } ( 2 n + 1 ) - \sum _ { n = 1 } ^ { 4 } ( 2 n + 1 )
514_em_343	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	- e ^ { x } \cos ( x ) + \int e ^ { x } \cos ( x ) d x
504_em_42	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	\frac { 1 } { 1 - z } = 1 + x + x ^ { 2 } + \ldots + x ^ { n } + \ldots
31_em_188	WRONG	\cos \alpha = \frac { a } { \sqrt { a ^ { 2 } + b ^ { 2 } + c ^ { 2 } } }	\tan a = \frac { \sin a } { \cos a }
514_em_338	WRONG	r ( r _ { 0 } \sin ( \theta - \theta _ { 0 } ) - r _ { 1 } \sin ( \theta - \theta _ { 1 } ) ) = r _ { 0 } r _ { 1 } \sin ( \theta _ { 1 } - \theta _ { 0 } )	8 z ^ { 7 } + 2 4 c z ^ { 5 } + 2 4 c ^ { 2 } z ^ { 3 } + 8 c z ^ { 3 } + 8 c ^ { 3 } z + 8 c ^ { 2 } z
29_em_173	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { x ^ { 2 } + 1 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 1 x + 1 4 0 }
504_em_43	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	2 \times 3 \times 4 \times x ^ { 2 } \times x \times y \times y ^ { 3 } \times z \times z ^ { 2 }
514_em_329	WRONG	x _ { 1 } - x _ { 2 } + y _ { 1 } - y _ { 2 } + z _ { 1 } - z _ { 2 }	( 1 - 1 ) ^ { 3 } + 1 ^ { 3 } < \frac { 1 } { 4 } 2 ^ { 4 } < 1 ^ { 3 } + 2 ^ { 3 }
501_em_18	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) }
RIT_2014_168	WRONG	\sqrt [ n ] { 1 } = \cos \frac { 2 k \pi } { n } + i \sin \frac { 2 k \pi } { n }	2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ^ { ! } } { 4 ! } + \ldots
514_em_325	WRONG	A _ { 2 k } = \frac { 2 R A _ { k } } { 2 R + \sqrt { 4 R ^ { 2 } + A ^ { 2 } _ { k } } }	\frac { x \times x \times x \times x \times x } { x \times x \times x }
501_em_14	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots
20_em_37	WRONG	\frac { b ^ { 2 } c ^ { 2 } - 4 b ^ { 3 } d - 4 a c ^ { 3 } + 1 8 a b c d - 2 7 a ^ { 2 } d ^ { 2 } } { a ^ { 4 } }	\frac { 3 \times 3 ^ { 2 } } { 2 } + \frac { 5 \times ( - 5 ) ^ { 2 } } { 2 } = \frac { 3 \times v _ { 1 } ^ { 2 } } { 2 } + \frac { 5 \times v _ { 2 } ^ { 2 } } { 2 }
504_em_35	WRONG	x _ { x } ^ { x } + y _ { y } ^ { y } + z _ { z } ^ { z } - x - y - z	( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x
